CustomerID,Churn
3310730,0
3310742,0
3310750,0
3310766,0
3310794,1
3310798,1
3310822,0
3310866,1
3310870,0
3310894,1
3310910,0
3310954,1
3310958,0
3310970,0
3310994,1
3311026,0
3311034,0
3311046,0
3311050,0
3311054,0
3311058,1
3311062,0
3311090,0
3311110,0
3311162,0
3311214,1
3311230,1
3311246,1
3311258,0
3311274,1
3311326,0
3311330,1
3311350,0
3311366,1
3311374,1
3311406,0
3311418,1
3311422,1
3311442,0
3311450,0
3311510,0
3311530,0
3311538,1
3311550,0
3311562,1
3311570,0
3311578,0
3311598,0
3311634,1
3311638,1
3311686,1
3311698,1
3311706,1
3311710,1
3311778,0
3311806,0
3311814,0
3311826,1
3311842,0
3311858,0
3311862,1
3311874,0
3311950,0
3311958,1
3311974,0
3311986,0
3311998,1
3312002,0
3312022,0
3312030,0
3312062,1
3312066,0
3312070,1
3312074,0
3312086,0
3312102,1
3312114,1
3312118,1
3312130,1
3312146,0
3312166,0
3312190,1
3312198,0
3312202,1
3312262,0
3312270,0
3312278,0
3312290,1
3312302,1
3312358,0
3312382,0
3312406,1
3312418,1
3312422,0
3312454,1
3312470,0
3312478,0
3312482,0
3312490,1
3312502,0
3312514,1
3312534,0
3312554,1
3312646,1
3312654,0
3312678,0
3312730,1
3312758,1
3312766,0
3312794,0
3312798,0
3312806,0
3312818,0
3312826,0
3312834,0
3312838,1
3312846,0
3312898,0
3312942,0
3312958,0
3312986,0
3313010,0
3313030,0
3313046,0
3313062,0
3313114,1
3313190,0
3313226,1
3313250,0
3313262,0
3313318,1
3313334,0
3313358,0
3313370,0
3313382,0
3313398,1
3313418,0
3313422,0
3313462,0
3313478,0
3313494,0
3313498,1
3313530,0
3313542,0
3313590,0
3313650,0
3313654,1
3313662,0
3313714,0
3313718,0
3313754,1
3313790,0
3313838,1
3313858,0
3313898,0
3313910,1
3313918,0
3313930,0
3313934,1
3313946,0
3314010,0
3314022,1
3314030,0
3314046,0
3314050,1
3314054,0
3314078,1
3314098,0
3314102,1
3314134,0
3314142,0
3314166,1
3314170,0
3314174,0
3314194,1
3314214,0
3314238,0
3314250,0
3314258,0
3314270,1
3314282,1
3314294,1
3314306,1
3314310,0
3314370,0
3314374,0
3314382,0
3314418,0
3314430,1
3314458,1
3314486,0
3314494,0
3314526,1
3314534,1
3314538,0
3314558,0
3314562,0
3314570,0
3314634,0
3314638,0
3314646,0
3314686,1
3314702,1
3314710,1
3314738,1
3314770,0
3314778,1
3314822,0
3314830,0
3314886,0
3314910,0
3314914,0
3314950,0
3314966,0
3314982,0
3314990,0
3315022,1
3315030,0
3315034,1
3315058,0
3315078,0
3315086,0
3315110,1
3315126,0
3315166,1
3315198,0
3315202,1
3315210,0
3315250,1
3315262,0
3315270,1
3315274,0
3315294,1
3315306,0
3315318,0
3315346,0
3315358,1
3315362,0
3315386,0
3315410,0
3315470,0
3315498,1
3315518,0
3315526,0
3315546,0
3315570,0
3315578,1
3315626,1
3315630,0
3315646,0
3315650,0
3315670,1
3315750,0
3315774,0
3315846,1
3315910,1
3315930,0
3315954,0
3315986,0
3315994,0
3316026,1
3316074,0
3316122,1
3316134,0
3316142,1
3316206,0
3316214,0
3316238,0
3316254,0
3316290,1
3316294,0
3316318,1
3316326,0
3316362,0
3316374,1
3316382,1
3316390,0
3316422,0
3316430,1
3316434,1
3316478,1
3316490,1
3316494,0
3316502,0
3316510,0
3316574,0
3316582,1
3316602,1
3316622,1
3316670,0
3316682,1
3316686,0
3316722,1
3316750,0
3316754,1
3316794,1
3316814,0
3316834,0
3316858,0
3316878,0
3316934,1
3316962,1
3316974,0
3317014,0
3317050,0
3317070,0
3317078,1
3317090,1
3317158,0
3317190,0
3317206,1
3317242,0
3317282,0
3317302,0
3317366,0
3317394,1
3317430,0
3317458,0
3317462,0
3317470,0
3317490,0
3317506,0
3317530,0
3317538,1
3317546,0
3317566,0
3317574,0
3317614,0
3317618,0
3317642,0
3317654,1
3317662,1
3317690,1
3317746,0
3317758,0
3317778,0
3317846,1
3317850,1
3317866,0
3317874,0
3317886,1
3317894,0
3317914,0
3317922,0
3317954,0
3317966,1
3317990,1
3318026,0
3318038,0
3318070,1
3318082,1
3318134,0
3318142,0
3318146,1
3318150,0
3318154,0
3318158,0
3318174,0
3318178,0
3318186,0
3318202,1
3318214,1
3318222,0
3318278,0
3318282,1
3318286,1
3318298,1
3318334,0
3318350,0
3318362,0
3318370,1
3318382,0
3318394,1
3318406,1
3318410,1
3318434,0
3318450,0
3318470,0
3318490,1
3318498,1
3318502,0
3318534,0
3318550,1
3318578,1
3318586,1
3318606,0
3318618,0
3318626,0
3318642,1
3318682,0
3318706,0
3318718,0
3318738,1
3318746,1
3318806,1
3318810,1
3318818,0
3318822,0
3318834,0
3318838,1
3318854,0
3318858,1
3318874,0
3318878,1
3318882,0
3318910,0
3318922,0
3318934,0
3318938,0
3318950,0
3318958,0
3318962,0
3318986,1
3319042,0
3319086,0
3319106,1
3319122,1
3319138,1
3319158,1
3319166,1
3319174,0
3319266,1
3319282,0
3319290,0
3319294,0
3319298,1
3319318,0
3319334,1
3319370,0
3319398,1
3319406,0
3319426,0
3319446,1
3319458,0
3319466,0
3319506,0
3319526,1
3319570,0
3319574,0
3319598,0
3319630,0
3319674,1
3319678,0
3319730,0
3319734,0
3319746,0
3319750,1
3319758,0
3319766,0
3319770,0
3319782,1
3319798,0
3319818,0
3319826,1
3319906,0
3319938,0
3319962,0
3319974,1
3319982,1
3319994,1
3320026,0
3320078,1
3320086,1
3320090,0
3320094,0
3320106,1
3320114,1
3320182,0
3320186,1
3320222,1
3320230,0
3320242,1
3320286,0
3320342,1
3320370,1
3320406,1
3320414,1
3320442,0
3320450,1
3320462,1
3320470,0
3320482,1
3320506,0
3320518,1
3320522,1
3320558,0
3320610,1
3320622,0
3320638,0
3320642,0
3320650,0
3320686,1
3320694,1
3320718,1
3320722,1
3320758,0
3320762,1
3320782,1
3320806,1
3320822,0
3320838,0
3320886,0
3320922,0
3320982,0
3321054,0
3321106,0
3321130,1
3321154,1
3321162,1
3321166,0
3321178,1
3321186,1
3321202,0
3321206,0
3321218,0
3321222,1
3321258,0
3321298,0
3321302,0
3321318,0
3321350,0
3321362,0
3321378,0
3321394,0
3321406,0
3321422,0
3321454,0
3321482,1
3321498,1
3321506,0
3321542,0
3321546,1
3321602,0
3321634,0
3321646,1
3321650,1
3321658,1
3321666,0
3321678,0
3321682,1
3321690,0
3321694,0
3321746,0
3321770,0
3321778,0
3321782,0
3321822,0
3321834,0
3321842,0
3321854,0
3321862,0
3321930,0
3321946,0
3321950,1
3321990,0
3321994,1
3321998,1
3322002,1
3322010,1
3322018,1
3322042,1
3322054,1
3322070,1
3322094,1
3322122,1
3322134,0
3322242,0
3322246,0
3322262,0
3322274,1
3322346,0
3322366,0
3322370,1
3322378,0
3322382,1
3322390,1
3322394,0
3322398,1
3322410,0
3322414,0
3322422,1
3322426,0
3322466,0
3322474,0
3322482,1
3322502,0
3322510,0
3322530,0
3322546,0
3322566,0
3322594,0
3322606,0
3322610,0
3322622,0
3322718,0
3322754,1
3322778,0
3322782,1
3322790,0
3322810,1
3322822,0
3322834,1
3322838,1
3322850,1
3322862,0
3322894,1
3322922,0
3322938,0
3322954,0
3322966,1
3322994,0
3323026,1
3323030,0
3323050,1
3323098,0
3323102,0
3323134,0
3323138,0
3323142,0
3323166,1
3323230,1
3323238,0
3323258,1
3323282,0
3323310,0
3323314,0
3323338,0
3323354,1
3323382,1
3323386,0
3323398,1
3323414,0
3323418,0
3323422,0
3323430,0
3323454,0
3323466,1
3323498,0
3323510,0
3323554,0
3323622,0
3323630,1
3323658,1
3323678,1
3323702,0
3323714,0
3323722,0
3323742,0
3323754,0
3323758,0
3323782,1
3323786,0
3323806,1
3323814,0
3323822,0
3323870,0
3323874,1
3323886,1
3323894,0
3323914,0
3323930,1
3323938,0
3323942,1
3323946,1
3323990,0
3323998,1
3324010,1
3324026,0
3324038,1
3324042,0
3324058,0
3324066,0
3324098,0
3324110,1
3324170,1
3324174,0
3324218,0
3324246,1
3324254,1
3324278,0
3324286,0
3324306,0
3324322,0
3324330,0
3324342,0
3324414,0
3324430,0
3324438,0
3324446,0
3324486,1
3324502,0
3324518,1
3324554,0
3324578,0
3324614,0
3324618,1
3324630,1
3324646,0
3324650,0
3324654,0
3324682,1
3324686,0
3324706,0
3324790,0
3324798,1
3324818,0
3324830,1
3324834,1
3324866,1
3324870,1
3324914,1
3324938,1
3324942,0
3325006,0
3325022,0
3325034,0
3325050,1
3325058,1
3325062,0
3325066,0
3325082,0
3325126,0
3325134,1
3325142,0
3325146,0
3325150,1
3325158,0
3325174,0
3325238,0
3325246,0
3325258,0
3325266,1
3325294,0
3325298,0
3325346,1
3325366,0
3325382,1
3325462,0
3325466,0
3325474,0
3325486,1
3325494,0
3325506,1
3325518,0
3325522,0
3325526,1
3325562,1
3325578,1
3325606,0
3325642,0
3325646,1
3325678,0
3325698,0
3325706,0
3325710,0
3325734,0
3325738,1
3325754,1
3325774,1
3325794,0
3325802,0
3325826,0
3325854,1
3325862,0
3325874,1
3325886,0
3325922,1
3325954,0
3326074,0
3326078,1
3326082,0
3326098,0
3326110,1
3326118,1
3326130,0
3326134,1
3326138,0
3326142,0
3326146,1
3326166,1
3326186,1
3326238,0
3326282,0
3326294,0
3326306,1
3326338,1
3326354,0
3326374,0
3326386,0
3326406,0
3326434,1
3326438,0
3326462,1
3326538,0
3326562,0
3326570,0
3326582,1
3326594,0
3326602,0
3326610,1
3326614,1
3326630,0
3326634,1
3326642,0
3326718,0
3326726,0
3326734,0
3326754,0
3326762,1
3326782,1
3326802,1
3326806,1
3326830,0
3326834,0
3326858,1
3326862,1
3326882,0
3326898,1
3326918,0
3326958,1
3327010,0
3327014,1
3327030,0
3327046,1
3327050,0
3327102,1
3327134,0
3327154,1
3327162,0
3327170,1
3327178,0
3327186,1
3327206,0
3327218,0
3327238,1
3327258,1
3327286,1
3327294,0
3327298,1
3327338,0
3327350,1
3327402,1
3327418,0
3327434,0
3327454,1
3327494,1
3327506,1
3327510,0
3327602,0
3327630,0
3327654,0
3327662,1
3327706,0
3327742,0
3327758,1
3327762,0
3327766,0
3327778,0
3327782,1
3327826,1
3327854,1
3327866,1
3327906,0
3327922,0
3327958,0
3328018,1
3328034,1
3328062,1
3328078,0
3328102,0
3328114,0
3328146,0
3328182,0
3328194,0
3328198,1
3328230,0
3328246,0
3328294,0
3328306,0
3328326,1
3328330,1
3328342,1
3328370,0
3328374,1
3328394,1
3328414,1
3328430,0
3328442,0
3328450,0
3328474,0
3328482,0
3328506,0
3328522,1
3328542,0
3328566,0
3328590,0
3328610,1
3328630,1
3328654,0
3328718,0
3328782,0
3328814,0
3328866,0
3328870,1
3328902,0
3328906,0
3328914,0
3328974,0
3329002,0
3329018,0
3329022,1
3329030,1
3329046,0
3329074,1
3329078,1
3329082,0
3329114,0
3329134,0
3329146,1
3329150,1
3329158,0
3329182,0
3329190,1
3329194,0
3329210,0
3329222,0
3329242,0
3329266,0
3329306,1
3329314,1
3329326,1
3329330,0
3329334,1
3329350,1
3329354,1
3329370,0
3329374,1
3329394,0
3329422,1
3329454,0
3329474,1
3329478,0
3329502,1
3329542,1
3329550,0
3329554,0
3329578,0
3329582,1
3329594,1
3329618,0
3329634,1
3329638,0
3329666,0
3329698,1
3329722,0
3329738,1
3329750,1
3329754,0
3329766,0
3329806,1
3329830,0
3329842,0
3329866,0
3329878,1
3329894,0
3329902,0
3329910,1
3329922,0
3329970,0
3329990,1
3329994,0
3329998,1
3330002,0
3330062,0
3330066,1
3330094,0
3330098,0
3330114,1
3330122,1
3330150,0
3330158,0
3330162,1
3330170,0
3330182,1
3330206,0
3330214,0
3330218,0
3330254,0
3330278,0
3330286,0
3330306,1
3330314,1
3330354,0
3330370,1
3330402,1
3330426,0
3330430,0
3330446,0
3330466,1
3330486,0
3330502,1
3330518,0
3330534,0
3330538,1
3330598,1
3330642,0
3330694,1
3330698,0
3330726,0
3330782,1
3330786,1
3330830,0
3330906,0
3330922,1
3330950,1
3330958,1
3330962,0
3330970,0
3330994,0
3331018,0
3331030,0
3331034,0
3331046,1
3331050,0
3331058,0
3331062,1
3331066,0
3331070,1
3331074,1
3331098,0
3331110,1
3331114,0
3331122,0
3331166,0
3331178,0
3331182,0
3331186,1
3331210,0
3331278,0
3331310,0
3331322,1
3331334,1
3331346,0
3331358,0
3331394,0
3331402,0
3331438,0
3331514,0
3331534,0
3331546,0
3331570,0
3331626,0
3331634,1
3331654,0
3331682,1
3331690,0
3331702,1
3331742,0
3331758,1
3331770,0
3331774,1
3331786,0
3331870,0
3331930,0
3331950,0
3331962,1
3331966,1
3331970,0
3331978,0
3331998,0
3332002,0
3332030,1
3332066,0
3332074,0
3332110,0
3332122,0
3332138,0
3332158,0
3332178,0
3332198,0
3332206,1
3332230,1
3332250,0
3332254,1
3332278,1
3332286,1
3332302,0
3332326,0
3332350,1
3332394,1
3332430,0
3332442,1
3332458,0
3332470,0
3332566,0
3332594,1
3332598,1
3332606,0
3332610,1
3332666,0
3332682,0
3332722,0
3332774,0
3332794,0
3332806,1
3332822,1
3332834,0
3332870,0
3332910,1
3332918,0
3332926,0
3332942,0
3332946,1
3332970,0
3332990,0
3332998,0
3333006,0
3333058,1
3333070,1
3333074,1
3333086,0
3333094,1
3333134,0
3333138,0
3333166,1
3333178,0
3333206,1
3333270,1
3333274,0
3333278,0
3333290,1
3333298,1
3333338,1
3333366,0
3333390,0
3333414,0
3333418,1
3333426,0
3333434,0
3333482,0
3333486,0
3333490,1
3333506,0
3333526,1
3333546,0
3333554,0
3333590,0
3333606,0
3333610,0
3333614,0
3333634,0
3333638,0
3333682,1
3333686,1
3333714,0
3333726,0
3333738,0
3333758,0
3333782,0
3333786,1
3333794,0
3333806,0
3333842,1
3333846,1
3333866,1
3333906,0
3333926,0
3333954,1
3333966,1
3333970,0
3333994,0
3334002,0
3334026,0
3334046,0
3334058,1
3334070,0
3334134,0
3334138,1
3334158,0
3334178,0
3334194,1
3334202,0
3334250,1
3334266,0
3334302,0
3334342,0
3334354,1
3334386,0
3334418,1
3334422,1
3334426,1
3334434,0
3334450,0
3334466,1
3334470,0
3334482,0
3334526,1
3334534,1
3334566,0
3334570,0
3334578,0
3334582,0
3334598,0
3334618,1
3334650,0
3334730,0
3334754,0
3334794,0
3334798,1
3334826,0
3334850,0
3334870,1
3334902,0
3334906,0
3334918,1
3334926,0
3334946,0
3334970,1
3334990,1
3335038,1
3335082,1
3335094,1
3335106,1
3335114,0
3335126,0
3335158,1
3335186,0
3335226,1
3335230,0
3335234,0
3335246,1
3335278,0
3335334,0
3335338,0
3335358,1
3335366,0
3335382,0
3335402,1
3335426,1
3335446,0
3335462,0
3335466,1
3335470,1
3335482,0
3335530,0
3335562,1
3335570,1
3335614,0
3335642,0
3335670,0
3335690,1
3335694,0
3335702,1
3335714,0
3335730,0
3335754,0
3335802,1
3335806,0
3335830,1
3335886,0
3335918,0
3335930,0
3335942,0
3335958,0
3335974,0
3336014,0
3336018,0
3336078,1
3336114,1
3336118,0
3336126,1
3336138,0
3336174,1
3336194,0
3336206,0
3336210,1
3336226,0
3336242,0
3336262,1
3336266,0
3336270,0
3336354,1
3336370,0
3336394,0
3336470,1
3336474,0
3336478,1
3336498,0
3336502,0
3336522,0
3336534,0
3336570,0
3336574,0
3336606,0
3336610,0
3336646,1
3336666,1
3336686,1
3336694,0
3336722,0
3336738,1
3336742,0
3336758,0
3336778,0
3336782,1
3336794,0
3336798,0
3336814,0
3336862,0
3336870,0
3336882,0
3336914,0
3336958,0
3337002,0
3337010,0
3337066,0
3337106,0
3337174,0
3337186,0
3337214,0
3337218,1
3337246,0
3337270,1
3337290,0
3337302,0
3337342,0
3337386,1
3337398,1
3337422,1
3337426,1
3337430,0
3337458,0
3337470,1
3337478,0
3337558,0
3337574,1
3337578,0
3337586,1
3337594,0
3337654,0
3337674,0
3337730,0
3337750,1
3337762,1
3337790,1
3337794,1
3337806,0
3337866,0
3337874,0
3337906,1
3337926,0
3337942,1
3337946,1
3337958,0
3337962,0
3338014,0
3338050,0
3338074,0
3338082,0
3338098,1
3338110,0
3338122,0
3338130,1
3338170,1
3338182,0
3338190,1
3338214,0
3338230,0
3338234,0
3338262,0
3338282,0
3338318,0
3338354,0
3338358,0
3338378,1
3338386,1
3338438,0
3338442,0
3338446,0
3338490,1
3338498,1
3338514,1
3338522,0
3338526,1
3338530,0
3338542,0
3338622,0
3338626,1
3338638,0
3338642,1
3338674,0
3338698,0
3338722,0
3338806,0
3338822,0
3338878,0
3338882,0
3338894,0
3338934,0
3338958,0
3338962,0
3338966,0
3338974,0
3338986,0
3338994,0
3339034,0
3339042,0
3339126,1
3339134,0
3339146,1
3339150,0
3339158,1
3339186,0
3339190,0
3339194,1
3339226,1
3339278,1
3339290,0
3339302,0
3339314,0
3339330,0
3339342,0
3339350,0
3339378,0
3339394,0
3339402,0
3339418,0
3339430,0
3339442,0
3339466,0
3339470,0
3339490,0
3339518,0
3339522,0
3339554,0
3339558,0
3339570,0
3339582,1
3339602,0
3339610,0
3339638,0
3339674,0
3339714,0
3339722,0
3339742,0
3339770,0
3339826,0
3339842,0
3339850,0
3339854,1
3339866,1
3339870,0
3339926,0
3339974,0
3339982,0
3339998,1
3340014,0
3340038,0
3340042,0
3340146,1
3340194,0
3340206,0
3340222,0
3340230,0
3340242,0
3340278,0
3340286,0
3340290,0
3340326,0
3340358,0
3340370,0
3340374,0
3340398,0
3340402,0
3340438,0
3340482,0
3340522,0
3340546,1
3340550,0
3340598,0
3340610,0
3340622,0
3340626,1
3340650,0
3340674,0
3340678,0
3340702,0
3340742,1
3340770,0
3340778,0
3340786,0
3340790,0
3340802,0
3340834,0
3340854,0
3340886,0
3340902,0
3340906,0
3340918,0
3340922,0
3340938,0
3340954,0
3340962,0
3341018,0
3341030,0
3341038,0
3341046,1
3341054,0
3341066,1
3341078,0
3341090,0
3341118,0
3341174,0
3341206,0
3341230,0
3341238,1
3341242,0
3341246,0
3341278,0
3341286,1
3341298,1
3341338,0
3341362,1
3341366,1
3341402,0
3341410,0
3341414,0
3341438,0
3341446,0
3341462,0
3341478,0
3341518,1
3341522,0
3341550,0
3341582,1
3341594,0
3341634,1
3341666,0
3341678,0
3341690,0
3341698,0
3341702,0
3341718,0
3341734,1
3341750,0
3341802,0
3341822,0
3341846,0
3341870,0
3341882,0
3341894,0
3341906,0
3341930,1
3341938,1
3341978,0
3341982,1
3342014,0
3342030,0
3342138,0
3342234,1
3342242,1
3342290,0
3342294,0
3342298,0
3342302,0
3342410,0
3342458,0
3342466,0
3342470,0
3342586,0
3342614,0
3342618,0
3342626,0
3342666,1
3342766,1
3342798,0
3342826,0
3342830,1
3342850,1
3342902,1
3342910,0
3342962,1
3343006,1
3343030,0
3343034,0
3343054,1
3343066,0
3343106,1
3343114,0
3343122,0
3343142,0
3343158,0
3343194,0
3343226,0
3343242,0
3343266,1
3343270,1
3343282,0
3343302,0
3343326,0
3343346,0
3343354,0
3343414,0
3343434,0
3343474,0
3343482,0
3343518,0
3343522,0
3343534,0
3343542,0
3343558,0
3343582,0
3343606,0
3343646,0
3343662,1
3343674,1
3343702,1
3343718,1
3343746,0
3343750,1
3343754,0
3343758,0
3343790,0
3343802,0
3343806,0
3343886,0
3343918,0
3343970,0
3343978,0
3344014,0
3344018,0
3344022,0
3344046,0
3344050,0
3344098,1
3344122,0
3344142,0
3344162,0
3344174,0
3344178,0
3344182,0
3344210,1
3344214,1
3344238,1
3344254,0
3344306,1
3344310,0
3344338,0
3344382,0
3344386,0
3344402,0
3344406,0
3344458,0
3344462,0
3344486,1
3344502,0
3344510,0
3344530,1
3344534,1
3344538,0
3344550,1
3344554,0
3344582,1
3344586,0
3344594,0
3344602,0
3344614,0
3344622,0
3344682,0
3344690,0
3344710,0
3344826,0
3344870,1
3344874,1
3344890,1
3344894,0
3344918,0
3344926,1
3344930,0
3344934,0
3344954,0
3344958,0
3344966,0
3344970,0
3345046,0
3345054,0
3345066,0
3345094,0
3345118,1
3345126,0
3345182,0
3345194,0
3345202,0
3345214,1
3345250,0
3345262,0
3345278,0
3345282,0
3345294,1
3345322,0
3345362,0
3345366,0
3345406,0
3345414,1
3345438,0
3345454,0
3345478,1
3345546,0
3345634,0
3345638,0
3345642,0
3345646,0
3345662,0
3345670,1
3345694,0
3345702,1
3345706,0
3345770,0
3345786,0
3345826,0
3345890,0
3345950,0
3345962,0
3346010,0
3346034,0
3346042,0
3346046,0
3346106,1
3346110,0
3346114,0
3346130,0
3346134,0
3346138,1
3346146,1
3346170,0
3346286,0
3346302,0
3346306,0
3346318,0
3346322,0
3346358,1
3346382,0
3346390,1
3346410,0
3346438,0
3346442,0
3346454,0
3346470,0
3346494,1
3346506,0
3346510,0
3346518,0
3346538,0
3346566,0
3346606,1
3346638,1
3346642,0
3346658,0
3346690,0
3346746,0
3346754,0
3346786,0
3346806,0
3346886,0
3346910,0
3346930,0
3346934,0
3346950,0
3346966,0
3347006,0
3347010,0
3347034,0
3347058,1
3347138,1
3347142,0
3347190,0
3347194,1
3347202,1
3347210,1
3347222,0
3347238,0
3347250,0
3347258,0
3347274,0
3347282,1
3347286,1
3347294,1
3347314,0
3347318,0
3347338,0
3347370,0
3347374,0
3347398,0
3347402,0
3347426,0
3347430,0
3347446,0
3347454,0
3347462,0
3347506,0
3347510,0
3347526,0
3347590,0
3347610,0
3347618,1
3347630,0
3347658,0
3347682,0
3347702,0
3347710,0
3347722,0
3347754,0
3347774,0
3347790,0
3347798,0
3347826,0
3347842,0
3347846,0
3347862,0
3347866,0
3347922,1
3347926,1
3347954,0
3347974,0
3348002,0
3348022,0
3348050,0
3348066,0
3348078,0
3348094,0
3348126,1
3348154,0
3348158,1
3348174,1
3348282,0
3348306,0
3348318,0
3348358,0
3348370,0
3348382,0
3348398,0
3348422,0
3348446,1
3348454,0
3348478,0
3348522,0
3348590,0
3348602,0
3348622,1
3348642,1
3348646,0
3348654,0
3348678,0
3348682,0
3348718,0
3348726,1
3348742,1
3348782,0
3348822,0
3348838,0
3348882,0
3348902,0
3348918,0
3348926,0
3348934,0
3348950,0
3348954,0
3348958,0
3349010,1
3349054,1
3349070,0
3349094,1
3349098,0
3349146,0
3349210,0
3349242,0
3349246,0
3349250,1
3349258,0
3349262,1
3349282,0
3349298,0
3349306,0
3349346,0
3349350,0
3349378,1
3349402,0
3349406,0
3349422,0
3349458,0
3349502,1
3349514,1
3349518,1
3349522,0
3349534,0
3349538,0
3349546,0
3349574,0
3349578,0
3349598,0
3349610,0
3349626,1
3349670,0
3349674,1
3349726,0
3349730,1
3349746,0
3349754,1
3349806,0
3349826,0
3349862,0
3349874,0
3349950,0
3350038,1
3350066,0
3350118,0
3350142,0
3350174,0
3350178,0
3350198,1
3350226,0
3350250,0
3350258,0
3350274,0
3350298,1
3350302,1
3350370,0
3350382,0
3350406,1
3350414,0
3350434,0
3350438,1
3350518,1
3350522,0
3350530,0
3350606,1
3350634,0
3350654,0
3350666,0
3350670,1
3350678,0
3350682,0
3350746,1
3350766,1
3350774,1
3350786,1
3350798,0
3350806,0
3350882,0
3350886,0
3350894,0
3350902,0
3350910,0
3350918,0
3350970,1
3350974,1
3350986,0
3351018,0
3351026,1
3351046,0
3351058,1
3351086,0
3351106,1
3351110,0
3351130,0
3351174,0
3351250,0
3351254,1
3351262,0
3351286,0
3351306,0
3351318,0
3351330,0
3351334,1
3351370,0
3351378,1
3351394,0
3351398,0
3351406,0
3351414,1
3351422,0
3351446,0
3351486,0
3351494,0
3351526,0
3351550,0
3351578,0
3351594,0
3351602,0
3351606,1
3351618,1
3351626,0
3351630,0
3351634,1
3351650,0
3351670,1
3351674,1
3351698,0
3351706,0
3351730,0
3351738,0
3351822,1
3351838,0
3351874,0
3351878,1
3351910,1
3351918,0
3351922,0
3351926,0
3351934,1
3351938,0
3351950,1
3351958,0
3351978,0
3351990,0
3351994,0
3352038,0
3352062,0
3352070,0
3352074,0
3352090,0
3352118,0
3352130,0
3352142,0
3352146,0
3352170,0
3352202,0
3352210,0
3352214,1
3352226,0
3352234,0
3352238,0
3352242,0
3352246,0
3352262,1
3352282,0
3352298,1
3352318,1
3352330,0
3352354,1
3352434,0
3352450,1
3352478,0
3352494,0
3352498,0
3352510,0
3352530,0
3352534,0
3352538,1
3352554,1
3352586,1
3352590,1
3352602,0
3352618,0
3352622,0
3352634,0
3352658,0
3352662,0
3352670,0
3352674,0
3352678,0
3352694,0
3352702,0
3352722,0
3352730,0
3352782,0
3352802,0
3352826,0
3352862,0
3352878,0
3352938,1
3352970,0
3352978,1
3353030,0
3353050,0
3353054,0
3353066,0
3353070,1
3353074,0
3353078,1
3353098,0
3353110,0
3353158,0
3353162,0
3353194,0
3353222,1
3353226,1
3353230,0
3353242,0
3353246,1
3353250,0
3353266,0
3353290,0
3353366,0
3353374,0
3353390,1
3353402,1
3353438,0
3353458,0
3353470,1
3353498,0
3353502,0
3353526,0
3353546,0
3353550,0
3353554,0
3353558,1
3353582,0
3353586,0
3353602,0
3353638,0
3353682,1
3353718,0
3353722,0
3353766,0
3353806,1
3353814,1
3353830,1
3353850,0
3353854,0
3353874,0
3353878,1
3353918,0
3353926,0
3353942,1
3353962,0
3353966,0
3353974,1
3353978,0
3353986,0
3353990,0
3353998,0
3354026,0
3354078,0
3354102,0
3354114,0
3354154,0
3354162,0
3354166,0
3354174,0
3354206,0
3354270,0
3354274,0
3354302,1
3354350,1
3354366,0
3354374,1
3354402,1
3354414,0
3354458,0
3354494,1
3354502,0
3354506,0
3354514,1
3354522,0
3354546,1
3354550,1
3354570,1
3354638,0
3354666,1
3354670,1
3354698,0
3354706,1
3354714,1
3354734,1
3354742,1
3354762,0
3354770,0
3354774,0
3354794,1
3354814,0
3354822,1
3354858,0
3354886,0
3354894,0
3354906,0
3354994,0
3355006,1
3355010,0
3355014,1
3355018,0
3355026,1
3355030,0
3355034,0
3355042,0
3355050,0
3355074,0
3355130,0
3355138,1
3355158,1
3355166,0
3355218,0
3355266,1
3355270,0
3355298,1
3355314,0
3355358,0
3355382,0
3355386,0
3355394,0
3355398,0
3355402,0
3355466,1
3355470,1
3355478,0
3355486,1
3355498,0
3355502,1
3355506,1
3355514,0
3355522,0
3355542,1
3355550,1
3355570,1
3355574,0
3355578,0
3355602,0
3355618,1
3355622,0
3355626,1
3355702,0
3355710,1
3355714,0
3355750,0
3355778,0
3355794,0
3355810,1
3355842,0
3355874,0
3355886,0
3355910,0
3355930,0
3355942,0
3355982,1
3356014,0
3356022,0
3356030,0
3356034,1
3356046,0
3356074,1
3356086,1
3356102,1
3356134,1
3356138,1
3356146,0
3356186,0
3356198,1
3356214,0
3356226,0
3356230,0
3356242,0
3356246,0
3356266,0
3356286,1
3356342,1
3356358,0
3356390,1
3356406,0
3356434,0
3356458,0
3356462,1
3356474,0
3356478,1
3356482,1
3356522,0
3356526,0
3356586,1
3356594,0
3356642,1
3356646,0
3356658,0
3356670,1
3356674,1
3356762,0
3356794,0
3356798,0
3356802,0
3356850,1
3356858,0
3356894,0
3356898,1
3356910,1
3356942,1
3356946,0
3356958,0
3357006,0
3357014,1
3357022,0
3357054,0
3357086,0
3357110,0
3357118,0
3357126,1
3357150,0
3357186,0
3357190,1
3357202,0
3357222,0
3357230,0
3357246,1
3357254,1
3357262,0
3357270,0
3357290,1
3357294,1
3357326,0
3357362,1
3357422,1
3357434,0
3357442,0
3357446,0
3357466,0
3357478,0
3357482,0
3357490,0
3357506,0
3357514,0
3357558,1
3357602,0
3357606,1
3357614,0
3357642,1
3357650,0
3357654,0
3357678,0
3357702,0
3357718,1
3357762,1
3357774,0
3357778,0
3357790,0
